ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
UrubuKaapor-112_know-1,,UrubuKaapor,112_know,k u h ã,k u h ã,k u h ã,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-113_lake-1,,UrubuKaapor,113_lake,ɨ p a,ɨ p a,ɨ p a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-114_laugh-1,,UrubuKaapor,114_laugh,p u k a,p u k a,p u k a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-115_leaf-1,,UrubuKaapor,115_leaf,o,o,o,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-116_learn-1,,UrubuKaapor,116_learn,j u m e ʔ e,j u m e ʔ e,j u m e ʔ e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-117_leg-1,,UrubuKaapor,117_leg,i t ɨ m a,i t ɨ m a,i t ɨ m a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-118_liver-1,,UrubuKaapor,118_liver,p ɨ ʔ a,p ɨ ʔ a,p ɨ ʔ a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-119_long-1,,UrubuKaapor,119_long,p u k u,p u k u,p u k u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-120_lookat-1,,UrubuKaapor,120_lookat,m a ʔ ã,m a ʔ ã,m a ʔ ã,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-121_looseones-1,,UrubuKaapor,121_looseones,k a j i m,k a j i m,k a j i m,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-122_louse-1,,UrubuKaapor,122_louse,k ɨ,k ɨ,k ɨ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-123_man-1,,UrubuKaapor,123_man,s a w a ʔ e,s a w a ʔ e,s a w a ʔ e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-124_manioc-1,,UrubuKaapor,124_manioc,m a n i ʔ o k,m a n i ʔ o k,m a n i ʔ o k,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-125_many-1,,UrubuKaapor,125_many,h e t a,h e t a,h e t a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-126_medicine-1,,UrubuKaapor,126_medicine,p u h ã,p u h ã,p u h ã,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-127_monkey-1,,UrubuKaapor,127_monkey,k a ʔ i,k a ʔ i,k a ʔ i,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-128_moon-1,,UrubuKaapor,128_moon,j a h ɨ,j a h ɨ,j a h ɨ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-130_mosquito-1,,UrubuKaapor,130_mosquito,k a r a p a n ã,k a r a p a n ã,k a r a p a n ã,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-131_mother-1,,UrubuKaapor,131_mother,h ɨ,h ɨ,h ɨ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-132_motherinlaw2-1,,UrubuKaapor,132_motherinlaw2,j e n e r ɨ r ɨ g ã,j e n e r ɨ r ɨ g ã,j e n e r ɨ r ɨ g ã,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-133_moustache-1,,UrubuKaapor,133_moustache,j u r u n ɨ w a,j u r u n ɨ w a,j u r u n ɨ w a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-134_nailclaw-1,,UrubuKaapor,134_nailclaw,p o a p ẽ,p o a p ẽ,p o a p ẽ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-135_name-1,,UrubuKaapor,135_name,e r,e r,e r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-136_neck-1,,UrubuKaapor,136_neck,j u r u p i,j u r u p i,j u r u p i,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-137_nest-1,,UrubuKaapor,137_nest,h a i t ɨ,h a i t ɨ,h a i t ɨ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-138_new-1,,UrubuKaapor,138_new,p ɨ a h u,p ɨ a h u,p ɨ a h u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-139_night-1,,UrubuKaapor,139_night,p ɨ t u n,p ɨ t u n,p ɨ t u n,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-140_nose-1,,UrubuKaapor,140_nose,ã p ũ i,ã p ũ i,ã p ũ i,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-141_one-1,,UrubuKaapor,141_one,p e t e ĩ,p e t e ĩ,p e t e ĩ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-142_othersome-1,,UrubuKaapor,142_othersome,a m õ,a m õ,a m õ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-143_paca-1,,UrubuKaapor,143_paca,k a ŋ a r u h u,k a ŋ a r u h u,k a ŋ a r u h u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-144_painhurt-1,,UrubuKaapor,144_painhurt,a h ɨ,a h ɨ,a h ɨ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-145_parrot-1,,UrubuKaapor,145_parrot,p a r a w a,p a r a w a,p a r a w a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-146_path-1,,UrubuKaapor,146_path,p e,p e,p e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-148_personhbsomeone-1,,UrubuKaapor,148_personhbsomeone,s a w a ʔ e,s a w a ʔ e,s a w a ʔ e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-149_pierce-1,,UrubuKaapor,149_pierce,k u t u k,k u t u k,k u t u k,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-150_pineapple-1,,UrubuKaapor,150_pineapple,n a n a,n a n a,n a n a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-151_play-1,,UrubuKaapor,151_play,j u m a r a j,j u m a r a j,j u m a r a j,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-152_porridge-1,,UrubuKaapor,152_porridge,j ɨ k,j ɨ k,j ɨ k,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-153_pumpkin-1,,UrubuKaapor,153_pumpkin,j u r u m u,j u r u m u,j u r u m u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-154_put-1,,UrubuKaapor,154_put,m u n d e,m u n d e,m u n d e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-155_rain-1,,UrubuKaapor,155_rain,a m a n,a m a n,a m a n,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-156_rat-1,,UrubuKaapor,156_rat,i s a w i ʔ a,i s a w i ʔ a,i s a w i ʔ a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-158_red-1,,UrubuKaapor,158_red,p i r ã,p i r ã,p i r ã,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-159_return-1,,UrubuKaapor,159_return,j ɨ w ɨ r,j ɨ w ɨ r,j ɨ w ɨ r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-160_ripe-1,,UrubuKaapor,160_ripe,ɨ a r õ,ɨ a r õ,ɨ a r õ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-161_river-1,,UrubuKaapor,161_river,p a r a n a,p a r a n a,p a r a n a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-162_root-1,,UrubuKaapor,162_root,h a p o,h a p o,h a p o,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-163_rope-1,,UrubuKaapor,163_rope,n ɨ m b o,n ɨ m b o,n ɨ m b o,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-164_round-1,,UrubuKaapor,164_round,p u ʔ a,p u ʔ a,p u ʔ a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-165_run-1,,UrubuKaapor,165_run,j a n,j a n,j a n,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-166_saliva-1,,UrubuKaapor,166_saliva,e n ɨ,e n ɨ,e n ɨ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-167_salt-1,,UrubuKaapor,167_salt,j u k ɨ r,j u k ɨ r,j u k ɨ r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-168_sand-1,,UrubuKaapor,168_sand,ɨ w ɨ,ɨ w ɨ,ɨ w ɨ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-169_scare-1,,UrubuKaapor,169_scare,m u k a h e m,m u k a h e m,m u k a h e m,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-170_see-1,,UrubuKaapor,170_see,s a k,s a k,s a k,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-171_seed-1,,UrubuKaapor,171_seed,a ʔ ɨ̃,a ʔ ɨ̃,a ʔ ɨ̃,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-172_seek-1,,UrubuKaapor,172_seek,k e k a r,k e k a r,k e k a r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-173_send-1,,UrubuKaapor,173_send,m o n o,m o n o,m o n o,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-174_sharpen-1,,UrubuKaapor,174_sharpen,a j m e,a j m e,a j m e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-175_shellbark-1,,UrubuKaapor,175_shellbark,p i r e r,p i r e r,p i r e r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-176_sickill-1,,UrubuKaapor,176_sickill,a h ɨ,a h ɨ,a h ɨ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-177_sister-1,,UrubuKaapor,177_sister,e n ɨ r,e n ɨ r,e n ɨ r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-178_sit-1,,UrubuKaapor,178_sit,w a p ɨ k,w a p ɨ k,w a p ɨ k,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-179_sleep-1,,UrubuKaapor,179_sleep,ʃ e r,ʃ e r,ʃ e r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-180_small-1,,UrubuKaapor,180_small,m i,m i,m i,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-182_snake-1,,UrubuKaapor,182_snake,m o j,m o j,m o j,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-184_son-1,,UrubuKaapor,184_son,m i m i,m i m i,m i m i,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-185_souracid-1,,UrubuKaapor,185_souracid,h i,h i,h i,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-186_speak-1,,UrubuKaapor,186_speak,j e ʔ ẽ,j e ʔ ẽ,j e ʔ ẽ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-187_spider-1,,UrubuKaapor,187_spider,j a n u,j a n u,j a n u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-188_star-1,,UrubuKaapor,188_star,j a h ɨ r a t a,j a h ɨ r a t a,j a h ɨ r a t a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-189_stingray-1,,UrubuKaapor,189_stingray,j e w eɨ r,j e w eɨ r,j e w eɨ r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-190_stomach-1,,UrubuKaapor,190_stomach,p u s u,p u s u,p u s u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-191_stone-1,,UrubuKaapor,191_stone,i t a,i t a,i t a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-192_strong-1,,UrubuKaapor,192_strong,p i r a t ã,p i r a t ã,p i r a t ã,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-193_suck-1,,UrubuKaapor,193_suck,p ɨ t e r,p ɨ t e r,p ɨ t e r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-194_sun-1,,UrubuKaapor,194_sun,kʷ a r a h ɨ,kʷ a r a h ɨ,kʷ a r a h ɨ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-195_sweep-1,,UrubuKaapor,195_sweep,p e i r,p e i r,p e i r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-196_sweet-1,,UrubuKaapor,196_sweet,h e ʔ ẽ,h e ʔ ẽ,h e ʔ ẽ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-197_sweetpotato-1,,UrubuKaapor,197_sweetpotato,j ɨ t ɨ k,j ɨ t ɨ k,j ɨ t ɨ k,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-198_swimm-1,,UrubuKaapor,198_swimm,j u p e t ẽ,j u p e t ẽ,j u p e t ẽ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-199_tail-1,,UrubuKaapor,199_tail,u w a j,u w a j,u w a j,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-200_tapir-1,,UrubuKaapor,200_tapir,t a p i ʔ i r,t a p i ʔ i r,t a p i ʔ i r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-201_teach-1,,UrubuKaapor,201_teach,m u ʔ e,m u ʔ e,m u ʔ e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-202_tellnarrate-1,,UrubuKaapor,202_tellnarrate,m e ʔ u,m e ʔ u,m e ʔ u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-203_terminatefinish-1,,UrubuKaapor,203_terminatefinish,p a,p a,p a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-204_termite-1,,UrubuKaapor,204_termite,k u p i ʔ i,k u p i ʔ i,k u p i ʔ i,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-206_thick-1,,UrubuKaapor,206_thick,a n a m,a n a m,a n a m,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-207_thing-1,,UrubuKaapor,207_thing,m a ʔ e,m a ʔ e,m a ʔ e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-208_three-1,,UrubuKaapor,208_three,m a h a p ɨ r,m a h a p ɨ r,m a h a p ɨ r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-209_thorn-1,,UrubuKaapor,209_thorn,j u,j u,j u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-210_thunder-1,,UrubuKaapor,210_thunder,t u p ã,t u p ã,t u p ã,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-211_throat-1,,UrubuKaapor,211_throat,k u r u kʷ a,k u r u kʷ a,k u r u kʷ a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-212_tick-1,,UrubuKaapor,212_tick,j e t eu k,j e t eu k,j e t eu k,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-213_tie-1,,UrubuKaapor,213_tie,p u kʷ a r,p u kʷ a r,p u kʷ a r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-214_tired-1,,UrubuKaapor,214_tired,e ʔ õ,e ʔ õ,e ʔ õ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-215_tobacco-1,,UrubuKaapor,215_tobacco,p ɨ t ɨ m,p ɨ t ɨ m,p ɨ t ɨ m,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-216_tomorrow-1,,UrubuKaapor,216_tomorrow,k o ĩ,k o ĩ,k o ĩ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-217_tongue-1,,UrubuKaapor,217_tongue,e mb e,e mb e,e mb e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-218_tree-1,,UrubuKaapor,218_tree,m i r a,m i r a,m i r a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-220_two-1,,UrubuKaapor,220_two,m o k õ j,m o k õ j,m o k õ j,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-221_ugly-1,,UrubuKaapor,221_ugly,r ã i,r ã i,r ã i,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-222_unclemobr-1,,UrubuKaapor,222_unclemobr,i h ẽ m ã i,i h ẽ m ã i,i h ẽ m ã i,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-223_untie-1,,UrubuKaapor,223_untie,j i r a r,j i r a r,j i r a r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-224_urinate-1,,UrubuKaapor,224_urinate,k a ʔ a r u,k a ʔ a r u,k a ʔ a r u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-225_vein-1,,UrubuKaapor,225_vein,r ɨ m b o,r ɨ m b o,r ɨ m b o,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-226_vomit-1,,UrubuKaapor,226_vomit,w e ʔ e n,w e ʔ e n,w e ʔ e n,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-227_vulture-1,,UrubuKaapor,227_vulture,k a r a k a r a,k a r a k a r a,k a r a k a r a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-228_walk-1,,UrubuKaapor,228_walk,w a t a,w a t a,w a t a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-229_want-1,,UrubuKaapor,229_want,p u t a r,p u t a r,p u t a r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-230_wash-1,,UrubuKaapor,230_wash,k u t u,k u t u,k u t u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-231_wasp-1,,UrubuKaapor,231_wasp,k a,k a,k a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-232_water-1,,UrubuKaapor,232_water,ɨ,ɨ,ɨ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-233_weexcl-1,,UrubuKaapor,233_weexcl,j a n e,j a n e,j a n e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-234_weincl-1,,UrubuKaapor,234_weincl,j a nd e,j a nd e,j a nd e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-235_wet-1,,UrubuKaapor,235_wet,ã k ɨ m,ã k ɨ m,ã k ɨ m,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-236_white-1,,UrubuKaapor,236_white,ʃ ĩ,ʃ ĩ,ʃ ĩ,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-237_wife-1,,UrubuKaapor,237_wife,a k e h a r,a k e h a r,a k e h a r,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-238_wind-1,,UrubuKaapor,238_wind,ɨ w ɨ t u,ɨ w ɨ t u,ɨ w ɨ t u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-239_wing-1,,UrubuKaapor,239_wing,i p ɨ p o,i p ɨ p o,i p ɨ p o,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-240_wing2-1,,UrubuKaapor,240_wing2,a,a,a,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-241_woman-1,,UrubuKaapor,241_woman,k u j ã,k u j ã,k u j ã,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-242_worm-1,,UrubuKaapor,242_worm,s o w o ʔ i,s o w o ʔ i,s o w o ʔ i,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-243_yellow-1,,UrubuKaapor,243_yellow,j u,j u,j u,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
UrubuKaapor-244_yousg-1,,UrubuKaapor,244_yousg,n e,n e,n e,,kakumasu1988dicionario;santos2018lingua;lopes2009aspectos;caldas2009proposta,,,,
Anambe-2_arm-1,,Anambe,2_arm,j ɨ w ã,j ɨ w ã,j ɨ w ã,,juliao2005aspects,,,,
Anambe-3_arrow-1,,Anambe,3_arrow,m a r a r a,m a r a r a,m a r a r a,,juliao2005aspects,,,,
Anambe-5_axe-1,,Anambe,5_axe,j ɨ,j ɨ,j ɨ,,juliao2005aspects,,,,
Anambe-6_back-1,,Anambe,6_back,k u p a,k u p a,k u p a,,juliao2005aspects,,,,
Anambe-9_banana-1,,Anambe,9_banana,p a r i r i,p a r i r i,p a r i r i,,juliao2005aspects,,,,
Anambe-10_basket-1,,Anambe,10_basket,t i m o a p ɨ̃,t i m o a p ɨ̃,t i m o a p ɨ̃,,juliao2005aspects,,,,
Anambe-11_bat-1,,Anambe,11_bat,a n d i r ã,a n d i r ã,a n d i r ã,,juliao2005aspects,,,,
Anambe-13_beans-1,,Anambe,13_beans,k u m a n ã,k u m a n ã,k u m a n ã,,juliao2005aspects,,,,
Anambe-16_break-1,,Anambe,16_break,k a,k a,k a,,juliao2005aspects,,,,
Anambe-17_big-1,,Anambe,17_big,u h u,u h u,u h u,,juliao2005aspects,,,,
Anambe-18_bird-1,,Anambe,18_bird,w ɨ r ã,w ɨ r ã,w ɨ r ã,,juliao2005aspects,,,,
Anambe-19_bite-1,,Anambe,19_bite,u ʔ u,u ʔ u,u ʔ u,,juliao2005aspects,,,,
Anambe-20_black-1,,Anambe,20_black,p ɨ t ũ,p ɨ t ũ,p ɨ t ũ,,juliao2005aspects,,,,
Anambe-21_blow-1,,Anambe,21_blow,w a w ɨ,w a w ɨ,w a w ɨ,,juliao2005aspects,,,,
Anambe-22_bone-1,,Anambe,22_bone,k ɨ̃,k ɨ̃,k ɨ̃,,juliao2005aspects,,,,
Anambe-23_boy-1,,Anambe,23_boy,k u n u m ĩ,k u n u m ĩ,k u n u m ĩ,,juliao2005aspects,,,,
Anambe-25_breast-1,,Anambe,25_breast,k ɨ m i,k ɨ m i,k ɨ m i,,juliao2005aspects,,,,
Anambe-30_bush-1,,Anambe,30_bush,k a ʔ a,k a ʔ a,k a ʔ a,,juliao2005aspects,,,,
Anambe-31_butterfly-1,,Anambe,31_butterfly,p a n ɨ̃,p a n ɨ̃,p a n ɨ̃,,juliao2005aspects,,,,
Anambe-33_canoe-1,,Anambe,33_canoe,ɨ ɲ ã,ɨ ɲ ã,ɨ ɲ ã,,juliao2005aspects,,,,
Anambe-34_cashew-1,,Anambe,34_cashew,a k a j u,a k a j u,a k a j u,,juliao2005aspects,,,,
Anambe-35_cloud-1,,Anambe,35_cloud,ɨ w a t͡ʃ ĩ,ɨ w a t͡ʃ ĩ,ɨ w a t͡ʃ ĩ,,juliao2005aspects,,,,
Anambe-36_coati-1,,Anambe,36_coati,kʷ a ʃ i,kʷ a ʃ i,kʷ a ʃ i,,juliao2005aspects,,,,
Anambe-37_come-1,,Anambe,37_come,j o,j o,j o,,juliao2005aspects,,,,
Anambe-39_corn-1,,Anambe,39_corn,a w a t i,a w a t i,a w a t i,,juliao2005aspects,,,,
